Metric,Value
Infections_NRMSE,0.14147236943244934
Infections_MASE,51.08839161711323
Infections_MAE,10918.2529296875
Infections_MAPE,0.12019601464271545
Hospitalizations_NRMSE,0.19784604012966156
Hospitalizations_MASE,14.966671430781036
Hospitalizations_MAE,124.6027603149414
Hospitalizations_MAPE,0.09301674365997314
Critical_NRMSE,2.7755537033081055
Critical_MASE,3.800723759814946
Critical_MAE,80.34442138671875
Critical_MAPE,0.10538093000650406
Deaths_NRMSE,0.1715194135904312
Deaths_MASE,2.028479600499729
Deaths_MAE,4.360385894775391
Deaths_MAPE,0.04182809218764305
