date,susceptible,active_cases,cumulative_recovered,cumulative_deceased
2020-05-01,56023860.1167507,121944.43367796497,-198.57493531411248,25934.3766567111
2020-05-02,56022450.28330364,124169.8318635566,1066.5918138609934,26178.072995364666
2020-05-03,56018619.01070796,125153.36109081337,772.9603211142655,26443.93445968628
2020-05-04,56018737.623760246,125933.291027018,854.524099365675,26515.44744491577
2020-05-05,56018062.15087001,126985.5123044593,692.1056834829174,26648.532722473145
2020-05-06,56016355.916433804,128507.03365586486,628.1222891368504,26898.317363739014
2020-05-07,56014056.345474705,130364.88708695343,678.4492110085807,27213.001655578613
2020-05-08,56011484.45994637,132403.2494543961,757.0472056000893,27551.022716522217
2020-05-09,56008842.23792318,134526.93447153908,813.3876399299396,27890.40161895752
2020-05-10,56006234.242710665,136692.93730528012,828.5096696857363,28221.61278152466
2020-05-11,56003698.363148905,138887.79003208023,798.1805132997356,28541.906898498535
2020-05-12,56001235.59652258,141110.15461979594,725.7157971377352,28851.871074676514
2020-05-13,55998830.528799474,143359.85226413183,619.1114756579378,29153.323524475098
2020-05-14,55996464.10785281,145630.8612204279,491.2297838402114,29448.113498687744
2020-05-15,55994120.23351849,147907.738317694,360.3539427377816,29737.499263763428
2020-05-16,55991789.12442825,150163.90531744275,250.65776815451682,30021.826099395752
2020-05-17,55989469.02536102,152361.54211112432,192.3790161298322,30300.558628082275
2020-05-18,55987165.640785255,154453.1635580063,221.04090412466655,30572.392028808594
2020-05-19,55984891.26522665,156384.50435447693,375.50433811838076,30835.637405395508
2020-05-20,55982662.692959435,158098.76713609695,694.9580046436084,31088.550254821777
2020-05-21,55980498.79261003,159541.64339821678,1215.6121996287256,31329.80118560791
2020-05-22,55978417.46743322,160666.7976277215,1966.131962804656,31558.750072479248
2020-05-23,55976433.04641551,161440.9194243976,2964.954950292994,31775.656845092773
2020-05-24,55974554.00248764,161847.76039791107,4217.832095538932,31981.598724365234
2020-05-25,55972781.683978505,161890.29661975589,5717.187806885157,32178.194774627686
2020-05-26,55971110.5938549,161590.71422290802,7443.675743298872,32367.25415802002
2020-05-27,55969529.95346384,160987.67333609716,9368.505583539605,32550.33645248413
2020-05-28,55968025.77688479,160131.90397800718,11456.792336704477,32728.494955062866
2020-05-29,55966583.87076199,159080.3691170556,13670.972036214813,32902.15447616577
2020-05-30,55965192.15598325,157890.521333422,15973.501201776522,33071.19539642334
2020-05-31,55963841.912291184,156615.50990390778,18329.302586585283,33235.14182472229
2020-06-01,55962527.96976197,155300.8135210446,20707.06054085919,33393.381439208984
2020-06-02,55961248.190217204,153982.73305688586,23080.122408360243,33545.34136009216
2020-06-03,55960002.40611307,152688.18035793304,25426.62617170598,33690.58772468567
2020-06-04,55958791.47910354,151435.59746721812,27729.465783272473,33828.9000453949
2020-06-05,55957616.19903809,150236.3678582055,29976.00435721023,33960.2375869751
2020-06-06,55956477.124396145,149096.3308711733,32157.305145838433,34084.73096084595
2020-06-07,55955374.17539494,148017.37055138178,34267.641444683075,34202.631690979004
2020-06-08,55954306.63398948,146998.63247830526,36303.757510364056,34314.27212524414
2020-06-09,55953273.08802465,146037.45978811808,38264.65424254111,34420.02599334717
2020-06-10,55952271.80621422,145130.2979954311,40150.608993990085,34520.298707962036
2020-06-11,55951300.89770642,144273.1510042463,41963.014832062385,34615.46852493286
2020-06-12,55950358.320062175,143461.93391643252,43704.02439250691,34705.905294418335
2020-06-13,55949441.92712485,142692.74423824038,45376.357623568605,34791.96916770935
2020-06-14,55948549.907825425,141961.9830832141,46982.788053005934,34873.96986198425
2020-06-15,55947680.46705146,141266.35037207603,48526.3980787141,34952.198989868164
2020-06-16,55946831.94532123,140602.99603635923,50010.282705532656,35026.91648101807
2020-06-17,55946002.90654476,139969.43361633163,51437.4360827463,35098.34217643738
2020-06-18,55945192.18589354,139363.53786093846,52810.67901415485,35166.68621826172
2020-06-19,55944398.53875628,138783.49672664914,54132.876427863324,35232.127712249756
2020-06-20,55943621.1353921,138227.8233777455,55406.55601621526,35294.82054710388
2020-06-21,55942859.06627736,137695.27218430382,56634.258078498504,35354.91279220581
2020-06-22,55942111.62932365,137184.84712239675,57818.26447164161,35412.51760101318
2020-06-23,55941378.24211669,136695.71057190213,58960.831838684426,35467.749420166016
2020-06-24,55940658.24245946,136227.26371843473,60063.933166418756,35520.71299743652
2020-06-25,55939951.143677026,135778.96774905067,61129.55404858079,35571.48721694946
2020-06-26,55939256.38728995,135350.4758554186,62159.459457380435,35620.16583442688
2020-06-27,55938573.5983192,134941.47122992788,63155.43327544417,35666.81803512573
2020-06-28,55937902.21828534,134551.7762683119,64119.15222637143,35711.50912475586
2020-06-29,55937241.7046655,134181.23256676536,65052.154357373714,35754.3186340332
2020-06-30,55936591.618654415,133829.786123991,65955.92098441295,35795.304109573364
2020-07-01,55935951.27412021,133497.3553380285,66831.97754775627,35834.52309799194
2020-07-02,55935320.25619246,133183.90180795532,67681.7738460047,35872.03637886047
2020-07-03,55934697.8787393,132889.4555344922,68506.6588222044,35907.90861129761
2020-07-04,55934083.45562885,132613.97091654368,69307.98772287369,35942.184410095215
2020-07-05,55933476.37253374,132357.47075465746,70087.12840147529,35974.932960510254
2020-07-06,55932875.751843445,132119.95444881916,70845.38567675011,36006.1937046051
2020-07-07,55932281.003165424,131901.42319905758,71584.05176049471,36036.03388786316
2020-07-08,55931691.14517154,131701.81520388808,72304.33691936731,36064.51428985596
2020-07-09,55931105.3560992,131521.10646273408,73007.5837929419,36091.66724014282
2020-07-10,55930522.76631617,131359.245374356,73694.99634440456,36117.5625705719
2020-07-11,55929942.46629879,131216.11433592864,74367.79114388568,36142.249422073364
2020-07-12,55929363.466740645,131091.62934543405,75027.2099754044,36165.785987854004
2020-07-13,55928784.79429188,130985.59959828854,75674.33703617539,36188.21882247925
2020-07-14,55928205.49953747,130897.94109247412,76310.36998591253,36209.60288619995
2020-07-15,55927624.545301326,130828.39942187922,76936.43714613574,36229.99119949341
2020-07-16,55927040.90238565,130776.76098137243,77553.65423142059,36249.43161010742
2020-07-17,55926453.55754919,130742.78336513042,78163.05501120431,36267.971965789795
2020-07-18,55925861.569355205,130726.1977666957,78765.67955839634,36285.67433929443
2020-07-19,55925263.828823105,130726.66817799635,79362.43557299035,36302.5742931366
2020-07-20,55924659.41845098,130743.90899217129,79954.40725220101,36318.72420120239
2020-07-21,55924047.4207369,130777.50739930358,80542.40774393933,36334.17385101318
2020-07-22,55923426.85435274,130827.14299169608,81127.23128569977,36348.95880508423
2020-07-23,55922796.84168796,130892.37775882652,81709.81079136474,36363.133377075195
2020-07-24,55922156.560979985,130972.78929054737,82290.89637412345,36376.7350692749
2020-07-25,55921505.11068343,131067.95637673991,82871.11838119371,36389.80655670166
2020-07-26,55920841.892427504,131177.39420575756,83451.18280145952,36402.38146209717
2020-07-27,55920166.18018894,131300.65636687618,84031.59391269514,36414.506340026855
2020-07-28,55919477.23198792,131437.22924775738,84613.07661420107,36426.212226867676
2020-07-29,55918774.57710608,131586.6292367833,85195.95868653059,36437.537271499634
2020-07-30,55918057.58525948,131748.3511218173,85780.80744217975,36448.51703643799
2020-07-31,55917326.00912153,131921.85128980022,86367.85610961914,36459.17221260071
2020-08-01,55916579.30616935,132106.66052946023,86957.5900562065,36469.54288864136
2020-08-02,55915817.31683739,132302.16802612372,87550.1353513854,36479.655574798584
2020-08-03,55915039.72199455,132507.93036913872,88145.85759654216,36489.53548812866
2020-08-04,55914246.39398838,132723.36194443703,88744.8450402873,36499.20849227905
2020-08-05,55913437.25303612,132947.9617399829,89347.21114512002,36508.69786453247
2020-08-06,55912612.39487708,133181.17894254412,89953.08828395605,36518.02106285095
2020-08-07,55911771.73972851,133422.5047398976,90562.48276026761,36527.20783042908
2020-08-08,55910915.4631125,133671.39791904177,91175.3504497494,36536.27239227295
2020-08-09,55910043.77246427,133927.3916687625,91791.72286976235,36545.2276802063
2020-08-10,55909157.066697694,134189.9243755681,92411.442433502,36554.09373855591
2020-08-11,55908255.42559555,134458.56522910934,93034.38307152476,36562.88091278076
2020-08-12,55907339.55124626,134732.77301638466,93660.43132133143,36571.6014881134
2020-08-13,55906409.53938916,135012.07852612223,94289.40438222885,36580.275508880615
2020-08-14,55905466.075158834,135296.0377476556,94921.03120491335,36588.90038871765
2020-08-15,55904509.73498583,135584.18746985708,95555.11638174739,36597.49552536011
2020-08-16,55903540.91678674,135876.0908822332,96191.38255995512,36606.06350517273
2020-08-17,55902560.45030243,136171.30517414637,96829.55238676071,36614.60820770264
2020-08-18,55901568.89401233,136469.45593660217,97469.31699202742,36623.14191818237
2020-08-19,55900566.85426553,136770.09915893417,98110.3990229794,36631.66075706482
2020-08-20,55899555.17675946,137072.86883234978,98752.48330600774,36640.16989707947
2020-08-21,55898534.59549565,137377.41214837346,99395.16011542082,36648.67709732056
2020-08-22,55897505.684910074,137683.33429752078,100038.1016706654,36657.18494415283
2020-08-23,55896469.38643949,137990.290871518,100681.04322590999,36665.683738708496
2020-08-24,55895426.37025921,138298.00946382113,101323.59396587951,36674.18188667297
2020-08-25,55894377.51397977,138606.13006578173,101965.36937877111,36682.677448272705
2020-08-26,55893323.4880258,138914.36347045217,102606.14884305852,36691.16719055176
2020-08-27,55892265.217378855,139222.40727056775,103245.35243930136,36699.65822601318
2020-08-28,55891203.35650701,139530.0490610259,103882.85409805605,36708.13762283325
2020-08-29,55890138.703238025,139836.99363473483,104518.20627279794,36716.60408782959
2020-08-30,55889072.119225875,140142.96138497762,105151.12530727898,36725.06150054932
2020-08-31,55888004.24273276,140447.80110812187,105781.22668969631,36733.50468826294
